Grand Doggy
=============
shebavpg,https://www.leafly.com/indica/grand-doggy-purps/reviews/1380622,"“this strain was VERY good with pain. I suffer from chronic pain from a severe crushed ankle joint and broken leg. helps with the inflammation too. however, it was just a tad to strong for me. I'm a fairly new smoker so maybe I can grow into it.  I did have a few second hallucination where I was sitting in my car (not driving) and felt like it was moving hahaha. I do feel it's not the best for my anxiety disorder as i...”"
XanderFrost,https://www.leafly.com/indica/grand-doggy-purps/reviews/1380623,"“My dispensary just got this strain in and I had to try it out. Definitely worth it, instantly relaxing you yet uplifting at the same time. Floralish but sweet taste. The sample I tried was 27% THC and 1.05% CBD. So it definitely can be a heavy hitter.”"
neese80,https://www.leafly.com/indica/grand-doggy-purps/reviews/1380629,"“Indica and indica-dominant hybrids provide me with the most relief from my MS symptoms.  The grand doggy purps  is one of my favorites.”"
CandieGirl5969,https://www.leafly.com/indica/grand-doggy-purps/reviews/1417433,"“Awesome Strain for my Multiple Sclerosis. Helps w with pain, inflammation,  muscle spams.  Also good for Stress, happiness, relaxation. I just love this strain!!”"
themax543211,https://www.leafly.com/indica/grand-doggy-purps/reviews/1417432,"“Had this strain fresh dried, no cure. It has an amazing taste and is well refined. It tastes sweet like honey and rolls off the tongue easy. You don't realize that you've smoked a ton until it hits you. The high is very uplifting and cerebral. I felt more motivated to finish tasks and I felt more creative. The downside is that there was slight anxiety to work through and a little bit of jitteriness.”"
Relaxin4now,https://www.leafly.com/indica/grand-doggy-purps/reviews/1395968,"“Great flavor and eye appeal.  Has a smooth smoke and gives an overall feeling of relaxation.  Relieves pain and muscle aches/spasms.”"
deeder2315,https://www.leafly.com/indica/grand-doggy-purps/reviews/1380627,"“Excellent flavor as well as being a clean happy pain reliever.”"
CandieGirl5969,https://www.leafly.com/indica/grand-doggy-purps/reviews/1380628,"“just going to say again....love this strain, awesome for my Multiple Sclerosis symptoms!!”"
CandieGirl5969,https://www.leafly.com/indica/grand-doggy-purps/reviews/1380624,"“i like this one for the daytime, stress and pain. Sometimes I add CBD.”"
JenDog77,https://www.leafly.com/indica/grand-doggy-purps/reviews/1796444,"“42, Female Rheumatoid Arthritis since 2014. Medical patient for 2 years.

For joint and body pain, anxiety, gastrointestinal inflammation and insomnia, this is a Steady-Eddie keep it in the rotation strain for me.  I prefer this strain in flower, however vape carts are just as effective.  For me, the head high usually starts at hit 3, and usually beats out the pain relief at the beginning of the sessions. But within ...”"
Texaschainsawjr,https://www.leafly.com/indica/grand-doggy-purps/reviews/1744156,"“Nice smooth flavoring. Super easy to hit and didn’t take much to make me feel anything, mind you I have a weaker tolerance. Makes you pretty sleepy and just generally want to melt into the couch kinda feel.”"
CandieGirl5969,https://www.leafly.com/indica/grand-doggy-purps/reviews/1380630,"“Awesome for my Multiple Sclerosis Pain,  muscle spasms, stress and just plain mellows me out in relaxation. For me it's a must have in personal stock.”"
Cisco22,https://www.leafly.com/indica/grand-doggy-purps/reviews/1355762,"“Great taste. Effects are short lasting & induces anxiety. Even the following day.”"
HairKnife,https://www.leafly.com/indica/grand-doggy-purps/reviews/1663305,"“Do Indicas give you energy? Do you have severe chronic neuropathic pain? Do you want to achieve enlightenment and watch KRS-One videos for 45 minutes? Sup, you from out of town, or...”"
Gabelovesguac,https://www.leafly.com/indica/grand-doggy-purps/reviews/1503431,"“Grand Doggy Purps, is an indica-dominant hybrid being produced in Illinois by Gold Leaf. The flower has a sweet smell which translates into a very smooth, flavorful inhale. The strain stimulates mood, relieves pain and provides the patient with clear cerebral energy.”"
tcjohnson3,https://www.leafly.com/indica/grand-doggy-purps/reviews/1590981,"“One of my favorites so far! I had a headache and not only did I feel better but my mood improved as well. This is perfect for the end of a busy day at the office.”"
mariethe3rd,https://www.leafly.com/indica/grand-doggy-purps/reviews/1460289,"“fell asleep within minutes and slept all night.  I can't remember last time I slept well.  just felt cozy comfy happy peaceful.  pure Bliss.  very smooth too”"
EndoCannaBliss,https://www.leafly.com/indica/grand-doggy-purps/reviews/1491261,"“This was fucking awful, and I’m hoping it’s just because of the grow facility. Tried this with my friend who got it from her local dispensary in Rockford, IL. We have used a volcano for over a decade, and tried one bag of this. We got violently sick immediately after only a few draws and ended up vomiting violently for hours and had the worst headaches of our entire lives. I tasted the most incredibly awful chemical ...”"
RedHeadUrbanFarmer,https://www.leafly.com/indica/grand-doggy-purps/reviews/1334851,"“Masterpiece of botanical science, this hybrid cross of Grand Daddy Purps and Ultimate 91 Chemdawg is amazing! Great for chronic pain conditions, nausea, anxiety & depression. Definitely a night time strain for those who aren't used to the sedative effects of cannabis, this stuff will couch lock the uninitiated, lol. beautiful flavor and terpene profile, the scent this flower gives off is Dy-no-mite!”"
3Dginsu,https://www.leafly.com/indica/grand-doggy-purps/reviews/1376882,"“As the description states, "Though mostly indica, this strain's effects are lifted by cerebral energy, allowing focus and 
productivity in spite of its indica potency. " I fully agree. Very smooth and gets me in a good functional place quickly. I also like that is has anti inflammatory and anti muscle spasm properties. Certainly a top 10 for me.”"
denverdoggy420,https://www.leafly.com/indica/grand-doggy-purps/reviews/1151164,"“very potent. 28% thc, barely any cbd. very dense, very hashy. small plant, small buds, but average on yield due to density. very very easy to grow. pain relief, sleep, happiness, mood are the best aspects of gdp”"
